"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 17 11:28:47 CST 2022","Thu Feb 17 11:28:47 CST 2022","9","base.1.allure学习","test_allure_2（失败）","TestLogin","","","test_login_succ[zhangsan-123321]",""
"failed","Thu Feb 17 11:28:47 CST 2022","Thu Feb 17 11:28:47 CST 2022","2","base.1.配置学习","test_configure","","","","test_1",""
"passed","Thu Feb 17 11:28:47 CST 2022","Thu Feb 17 11:28:47 CST 2022","0","base.1.allure学习","test_allure_1","","","","标题动态更新：成功时展示这里的内容",""
"passed","Thu Feb 17 11:28:47 CST 2022","Thu Feb 17 11:28:47 CST 2022","0","base.1.配置学习","test_configure","","","","test_2",""
"failed","Thu Feb 17 11:28:47 CST 2022","Thu Feb 17 11:28:47 CST 2022","6","base.1.allure学习","test_allure_2（失败）","TestLogin","","","test_add_employee",""
"failed","Thu Feb 17 11:28:47 CST 2022","Thu Feb 17 11:28:47 CST 2022","0","base.1.allure学习","test_allure_1","","","","标题动态更新：失败时展示这里的内容",""
"passed","Thu Feb 17 11:28:47 CST 2022","Thu Feb 17 11:28:47 CST 2022","10","base.1.allure学习","test_allure_2（失败）","TestLogin","","","test_login_succ[lisi-32322]",""
"failed","Thu Feb 17 11:28:46 CST 2022","Thu Feb 17 11:28:46 CST 2022","0","base.1.allure学习","test_allure_1","","","","test_1","描述动态更新：失败时展示这里的内容"
"passed","Thu Feb 17 11:28:47 CST 2022","Thu Feb 17 11:28:47 CST 2022","0","base.1.配置学习","test_configure","","","","test_3",""
"passed","Thu Feb 17 11:28:47 CST 2022","Thu Feb 17 11:28:47 CST 2022","0","base.1.allure学习","test_allure_1","","","","test_2","描述动态更新：成功时展示这里的内容"
